Date,CardID,Price
2024-01-06,433,1.82
2024-01-07,433,2.0
2024-01-08,433,1.66
2024-01-09,433,1.96
2024-01-10,433,1.74
2024-01-11,433,1.99
2024-01-12,433,1.76
2024-01-13,433,1.88
2024-01-14,433,2.08
2024-01-15,433,2.33
2024-01-16,433,2.39
2024-01-17,433,2.58
2024-01-18,433,2.95
2024-01-19,433,3.19
2024-01-20,433,3.27
2024-01-21,433,6.77
2024-01-22,433,5.85
2024-01-23,433,5.29
2024-01-24,433,4.67
2024-01-25,433,4.17
2024-01-26,433,4.51
2024-01-27,433,4.51
2024-01-01,331,0.002
2024-01-02,331,0.002
2024-01-03,331,0.002
2024-01-04,331,0.002
2024-01-05,331,0.002
2024-01-06,331,0.002
2024-01-07,331,0.002
2024-01-08,331,0.002
2024-01-09,331,0.002
2024-01-10,331,0.002
2024-01-11,331,0.002
2024-01-12,331,0.002
2024-01-13,331,0.002
2024-01-14,331,0.002
2024-01-15,331,0.002
2024-01-16,331,0.002
2024-01-17,331,0.002
2024-01-18,331,0.002
2024-01-19,331,0.002
2024-01-20,331,0.002
2024-01-21,331,0.002
2024-01-22,331,0.002
2024-01-23,331,0.002
2024-01-24,331,0.002
2024-01-25,331,0.002
2024-01-26,331,0.002
2024-01-27,331,0.002
2024-01-01,881,0.003
2024-01-02,881,0.003
2024-01-03,881,0.003
2024-01-04,881,0.003
2024-01-05,881,0.003
2024-01-06,881,0.003
2024-01-07,881,0.003
2024-01-08,881,0.003
2024-01-09,881,0.003
2024-01-10,881,0.003
2024-01-11,881,0.003
2024-01-12,881,0.003
2024-01-13,881,0.003
2024-01-14,881,0.003
2024-01-15,881,0.003
2024-01-16,881,0.003
2024-01-17,881,0.003
2024-01-18,881,0.003
2024-01-19,881,0.003
2024-01-20,881,0.003
2024-01-21,881,0.003
2024-01-22,881,0.003
2024-01-23,881,0.003
2024-01-24,881,0.003
2024-01-25,881,0.003
2024-01-26,881,0.003
2024-01-27,881,0.003
2024-01-01,2084,0.003
2024-01-02,2084,0.003
2024-01-03,2084,0.003
2024-01-04,2084,0.003
2024-01-05,2084,0.003
2024-01-06,2084,0.003
2024-01-07,2084,0.003
2024-01-08,2084,0.003
2024-01-09,2084,0.003
2024-01-10,2084,0.003
2024-01-11,2084,0.003
2024-01-12,2084,0.003
2024-01-13,2084,0.003
2024-01-14,2084,0.003
2024-01-15,2084,0.003
2024-01-16,2084,0.003
2024-01-17,2084,0.003
2024-01-18,2084,0.003
2024-01-19,2084,0.003
2024-01-20,2084,0.003
2024-01-21,2084,0.003
2024-01-22,2084,0.003
2024-01-23,2084,0.003
2024-01-24,2084,0.003
2024-01-25,2084,0.003
2024-01-26,2084,0.003
2024-01-27,2084,0.003
2024-01-01,1488,0.002
2024-01-02,1488,0.002
2024-01-03,1488,0.002
2024-01-04,1488,0.002
2024-01-05,1488,0.002
2024-01-06,1488,0.002
2024-01-07,1488,0.002
2024-01-08,1488,0.002
2024-01-09,1488,0.002
2024-01-10,1488,0.002
2024-01-11,1488,0.002
2024-01-12,1488,0.002
2024-01-13,1488,0.002
2024-01-14,1488,0.002
2024-01-15,1488,0.002
2024-01-16,1488,0.002
2024-01-17,1488,0.002
2024-01-18,1488,0.002
2024-01-19,1488,0.002
2024-01-20,1488,0.002
2024-01-21,1488,0.002
2024-01-22,1488,0.002
2024-01-23,1488,0.002
2024-01-24,1488,0.002
2024-01-25,1488,0.002
2024-01-26,1488,0.002
2024-01-27,1488,0.002
2024-01-01,806,0.002
2024-01-02,806,0.002
2024-01-03,806,0.002
2024-01-04,806,0.002
2024-01-05,806,0.002
2024-01-06,806,0.002
2024-01-07,806,0.002
2024-01-08,806,0.002
2024-01-09,806,0.002
2024-01-10,806,0.002
2024-01-11,806,0.002
2024-01-12,806,0.002
2024-01-13,806,0.002
2024-01-14,806,0.002
2024-01-15,806,0.002
2024-01-16,806,0.002
2024-01-17,806,0.002
2024-01-18,806,0.002
2024-01-19,806,0.002
2024-01-20,806,0.002
2024-01-21,806,0.002
2024-01-22,806,0.002
2024-01-23,806,0.002
2024-01-24,806,0.002
2024-01-25,806,0.002
2024-01-26,806,0.002
2024-01-27,806,0.002
2024-01-01,995,1.5
2024-01-02,995,1.69
2024-01-03,995,1.46
2024-01-04,995,2.29
2024-01-05,995,2.12
2024-01-06,995,2.09
2024-01-07,995,2.11
2024-01-08,995,2.04
2024-01-09,995,2.14
2024-01-10,995,1.9
2024-01-11,995,1.71
2024-01-12,995,1.7
2024-01-13,995,1.75
2024-01-14,995,1.77
2024-01-15,995,2.03
2024-01-16,995,2.27
2024-01-17,995,2.28
2024-01-18,995,2.57
2024-01-19,995,2.87
2024-01-20,995,3.82
2024-01-21,995,7.2
2024-01-22,995,3.56
2024-01-23,995,3.29
2024-01-24,995,3.12
2024-01-25,995,3.78
2024-01-26,995,4.12
2024-01-27,995,4.12
2024-01-01,772,0.002
2024-01-02,772,0.002
2024-01-03,772,0.002
2024-01-04,772,0.002
2024-01-05,772,0.002
2024-01-06,772,0.002
2024-01-07,772,0.002
2024-01-08,772,0.002
2024-01-09,772,0.002
2024-01-10,772,0.002
2024-01-11,772,0.002
2024-01-12,772,0.002
2024-01-13,772,0.002
2024-01-14,772,0.002
2024-01-15,772,0.002
2024-01-16,772,0.002
2024-01-17,772,0.002
2024-01-18,772,0.002
2024-01-19,772,0.002
2024-01-20,772,0.002
2024-01-21,772,0.002
2024-01-22,772,0.002
2024-01-23,772,0.002
2024-01-24,772,0.002
2024-01-25,772,0.002
2024-01-26,772,0.002
2024-01-27,772,0.002
2024-01-01,2045,0.003
2024-01-02,2045,0.003
2024-01-03,2045,0.003
2024-01-04,2045,0.003
2024-01-05,2045,0.003
2024-01-06,2045,0.003
2024-01-07,2045,0.003
2024-01-08,2045,0.003
2024-01-09,2045,0.003
2024-01-10,2045,0.003
2024-01-11,2045,0.003
2024-01-12,2045,0.003
2024-01-13,2045,0.003
2024-01-14,2045,0.003
2024-01-15,2045,0.003
2024-01-16,2045,0.003
2024-01-17,2045,0.003
2024-01-18,2045,0.003
2024-01-19,2045,0.003
2024-01-20,2045,0.003
2024-01-21,2045,0.003
2024-01-22,2045,0.003
2024-01-23,2045,0.003
2024-01-24,2045,0.003
2024-01-25,2045,0.003
2024-01-26,2045,0.003
2024-01-27,2045,0.003
2024-01-01,1239,0.002
2024-01-02,1239,0.002
2024-01-03,1239,0.002
2024-01-04,1239,0.002
2024-01-05,1239,0.002
2024-01-06,1239,0.002
2024-01-07,1239,0.002
2024-01-08,1239,0.002
2024-01-09,1239,0.002
2024-01-10,1239,0.002
2024-01-11,1239,0.002
2024-01-12,1239,0.002
2024-01-13,1239,0.002
2024-01-14,1239,0.002
2024-01-15,1239,0.002
2024-01-16,1239,0.002
2024-01-17,1239,0.002
2024-01-18,1239,0.002
2024-01-19,1239,0.002
2024-01-20,1239,0.002
2024-01-21,1239,0.002
2024-01-22,1239,0.002
2024-01-23,1239,0.002
2024-01-24,1239,0.002
2024-01-25,1239,0.002
2024-01-26,1239,0.002
2024-01-27,1239,0.002
2024-01-01,747,0.002
2024-01-02,747,0.002
2024-01-03,747,0.002
2024-01-04,747,0.002
2024-01-05,747,0.002
2024-01-06,747,0.002
2024-01-07,747,0.002
2024-01-08,747,0.002
2024-01-09,747,0.002
2024-01-10,747,0.002
2024-01-11,747,0.002
2024-01-12,747,0.002
2024-01-13,747,0.002
2024-01-14,747,0.002
2024-01-15,747,0.002
2024-01-16,747,0.002
2024-01-17,747,0.002
2024-01-18,747,0.002
2024-01-19,747,0.002
2024-01-20,747,0.002
2024-01-21,747,0.002
2024-01-22,747,0.002
2024-01-23,747,0.002
2024-01-24,747,0.002
2024-01-25,747,0.002
2024-01-26,747,0.002
2024-01-27,747,0.002
2024-01-01,518,0.003
2024-01-02,518,0.003
2024-01-03,518,0.003
2024-01-04,518,0.003
2024-01-05,518,0.003
2024-01-06,518,0.003
2024-01-07,518,0.003
2024-01-08,518,0.003
2024-01-09,518,0.003
2024-01-10,518,0.003
2024-01-11,518,0.003
2024-01-12,518,0.003
2024-01-13,518,0.003
2024-01-14,518,0.003
2024-01-15,518,0.003
2024-01-16,518,0.003
2024-01-17,518,0.003
2024-01-18,518,0.003
2024-01-19,518,0.003
2024-01-20,518,0.003
2024-01-21,518,0.003
2024-01-22,518,0.003
2024-01-23,518,0.003
2024-01-24,518,0.003
2024-01-25,518,0.003
2024-01-26,518,0.003
2024-01-27,518,0.003
2024-01-01,385,0.006
2024-01-02,385,0.007
2024-01-03,385,0.007
2024-01-04,385,0.009
2024-01-05,385,0.008
2024-01-06,385,0.007
2024-01-07,385,0.005
2024-01-08,385,0.006
2024-01-09,385,0.004
2024-01-10,385,0.005
2024-01-11,385,0.004
2024-01-12,385,0.003
2024-01-13,385,0.003
2024-01-14,385,0.004
2024-01-15,385,0.004
2024-01-16,385,0.004
2024-01-17,385,0.004
2024-01-18,385,0.004
2024-01-19,385,0.004
2024-01-20,385,0.004
2024-01-21,385,0.004
2024-01-22,385,0.004
2024-01-23,385,0.005
2024-01-24,385,0.003
2024-01-25,385,0.004
2024-01-26,385,0.004
2024-01-27,385,0.004
2024-01-01,1487,0.003
2024-01-02,1487,0.003
2024-01-03,1487,0.003
2024-01-04,1487,0.003
2024-01-05,1487,0.003
2024-01-06,1487,0.003
2024-01-07,1487,0.003
2024-01-08,1487,0.003
2024-01-09,1487,0.003
2024-01-10,1487,0.003
2024-01-11,1487,0.003
2024-01-12,1487,0.003
2024-01-13,1487,0.003
2024-01-14,1487,0.003
2024-01-15,1487,0.003
2024-01-16,1487,0.003
2024-01-17,1487,0.003
2024-01-18,1487,0.003
2024-01-19,1487,0.003
2024-01-20,1487,0.003
2024-01-21,1487,0.003
2024-01-22,1487,0.003
2024-01-23,1487,0.003
2024-01-24,1487,0.003
2024-01-25,1487,0.003
2024-01-26,1487,0.003
2024-01-27,1487,0.003
2024-01-01,919,0.2
2024-01-02,919,0.2
2024-01-03,919,0.18
2024-01-04,919,0.14
2024-01-05,919,0.14
2024-01-06,919,0.09
2024-01-07,919,0.12
2024-01-08,919,0.09
2024-01-09,919,0.13
2024-01-10,919,0.14
2024-01-11,919,0.13
2024-01-12,919,0.1
2024-01-13,919,0.09
2024-01-14,919,0.09
2024-01-15,919,0.09
2024-01-16,919,0.09
2024-01-17,919,0.09
2024-01-18,919,0.09
2024-01-19,919,0.1
2024-01-20,919,0.11
2024-01-21,919,0.12
2024-01-22,919,0.14
2024-01-23,919,0.14
2024-01-24,919,0.14
2024-01-25,919,0.14
2024-01-26,919,0.14
2024-01-27,919,0.14
2024-01-01,848,0.003
2024-01-02,848,0.003
2024-01-03,848,0.003
2024-01-04,848,0.003
2024-01-05,848,0.003
2024-01-06,848,0.003
2024-01-07,848,0.003
2024-01-08,848,0.003
2024-01-09,848,0.003
2024-01-10,848,0.003
2024-01-11,848,0.003
2024-01-12,848,0.003
2024-01-13,848,0.003
2024-01-14,848,0.003
2024-01-15,848,0.003
2024-01-16,848,0.003
2024-01-17,848,0.003
2024-01-18,848,0.003
2024-01-19,848,0.003
2024-01-20,848,0.003
2024-01-21,848,0.003
2024-01-22,848,0.003
2024-01-23,848,0.003
2024-01-24,848,0.003
2024-01-25,848,0.003
2024-01-26,848,0.003
2024-01-27,848,0.003
2024-01-01,2076,0.002
2024-01-02,2076,0.002
2024-01-03,2076,0.002
2024-01-04,2076,0.002
2024-01-05,2076,0.002
2024-01-06,2076,0.002
2024-01-07,2076,0.002
2024-01-08,2076,0.002
2024-01-09,2076,0.002
2024-01-10,2076,0.002
2024-01-11,2076,0.002
2024-01-12,2076,0.002
2024-01-13,2076,0.002
2024-01-14,2076,0.002
2024-01-15,2076,0.002
2024-01-16,2076,0.002
2024-01-17,2076,0.002
2024-01-18,2076,0.002
2024-01-19,2076,0.002
2024-01-20,2076,0.002
2024-01-21,2076,0.002
2024-01-22,2076,0.002
2024-01-23,2076,0.002
2024-01-24,2076,0.002
2024-01-25,2076,0.002
2024-01-26,2076,0.002
2024-01-27,2076,0.002
2024-01-01,1482,0.04
2024-01-02,1482,0.06
2024-01-03,1482,0.05
2024-01-04,1482,0.06
2024-01-05,1482,0.04
2024-01-06,1482,0.04
2024-01-07,1482,0.05
2024-01-08,1482,0.04
2024-01-09,1482,0.04
2024-01-10,1482,0.05
2024-01-11,1482,0.05
2024-01-12,1482,0.04
2024-01-13,1482,0.04
2024-01-14,1482,0.04
2024-01-15,1482,0.04
2024-01-16,1482,0.03
2024-01-17,1482,0.04
2024-01-18,1482,0.05
2024-01-19,1482,0.05
2024-01-20,1482,0.04
2024-01-21,1482,0.04
2024-01-22,1482,0.04
2024-01-23,1482,0.04
2024-01-24,1482,0.03
2024-01-25,1482,0.04
2024-01-26,1482,0.05
2024-01-27,1482,0.05
2024-01-01,1397,0.15
2024-01-02,1397,0.27
2024-01-03,1397,0.17
2024-01-04,1397,0.2
2024-01-05,1397,0.16
2024-01-06,1397,0.11
2024-01-07,1397,0.1
2024-01-08,1397,0.08
2024-01-09,1397,0.07
2024-01-10,1397,0.07
2024-01-11,1397,0.09
2024-01-12,1397,0.09
2024-01-13,1397,0.09
2024-01-14,1397,0.09
2024-01-15,1397,0.1
2024-01-16,1397,0.11
2024-01-17,1397,0.15
2024-01-18,1397,0.21
2024-01-19,1397,0.25
2024-01-20,1397,0.21
2024-01-21,1397,0.2
2024-01-22,1397,0.2
2024-01-23,1397,0.22
2024-01-24,1397,0.21
2024-01-25,1397,0.21
2024-01-26,1397,0.25
2024-01-27,1397,0.25
2024-01-01,1275,0.003
2024-01-02,1275,0.003
2024-01-03,1275,0.003
2024-01-04,1275,0.003
2024-01-05,1275,0.003
2024-01-06,1275,0.003
2024-01-07,1275,0.003
2024-01-08,1275,0.003
2024-01-09,1275,0.003
2024-01-10,1275,0.003
2024-01-11,1275,0.003
2024-01-12,1275,0.003
2024-01-13,1275,0.003
2024-01-14,1275,0.003
2024-01-15,1275,0.003
2024-01-16,1275,0.003
2024-01-17,1275,0.003
2024-01-18,1275,0.003
2024-01-19,1275,0.003
2024-01-20,1275,0.003
2024-01-21,1275,0.003
2024-01-22,1275,0.003
2024-01-23,1275,0.003
2024-01-24,1275,0.003
2024-01-25,1275,0.003
2024-01-26,1275,0.003
2024-01-27,1275,0.003
2024-01-01,819,0.003
2024-01-02,819,0.003
2024-01-03,819,0.003
2024-01-04,819,0.003
2024-01-05,819,0.003
2024-01-06,819,0.003
2024-01-07,819,0.003
2024-01-08,819,0.003
2024-01-09,819,0.003
2024-01-10,819,0.003
2024-01-11,819,0.003
2024-01-12,819,0.003
2024-01-13,819,0.003
2024-01-14,819,0.003
2024-01-15,819,0.003
2024-01-16,819,0.003
2024-01-17,819,0.003
2024-01-18,819,0.003
2024-01-19,819,0.003
2024-01-20,819,0.003
2024-01-21,819,0.003
2024-01-22,819,0.003
2024-01-23,819,0.003
2024-01-24,819,0.003
2024-01-25,819,0.003
2024-01-26,819,0.003
2024-01-27,819,0.003
2024-01-01,1767,0.007
2024-01-02,1767,0.009
2024-01-03,1767,0.007
2024-01-04,1767,0.008
2024-01-05,1767,0.007
2024-01-06,1767,0.007
2024-01-07,1767,0.007
2024-01-08,1767,0.007
2024-01-09,1767,0.008
2024-01-10,1767,0.008
2024-01-11,1767,0.008
2024-01-12,1767,0.007
2024-01-13,1767,0.007
2024-01-14,1767,0.007
2024-01-15,1767,0.008
2024-01-16,1767,0.007
2024-01-17,1767,0.007
2024-01-18,1767,0.007
2024-01-19,1767,0.007
2024-01-20,1767,0.007
2024-01-21,1767,0.007
2024-01-22,1767,0.008
2024-01-23,1767,0.008
2024-01-24,1767,0.007
2024-01-25,1767,0.007
2024-01-26,1767,0.008
2024-01-27,1767,0.008
2024-01-01,1781,0.009
2024-01-02,1781,0.01
2024-01-03,1781,0.008
2024-01-04,1781,0.008
2024-01-05,1781,0.007
2024-01-06,1781,0.007
2024-01-07,1781,0.007
2024-01-08,1781,0.007
2024-01-09,1781,0.008
2024-01-10,1781,0.008
2024-01-11,1781,0.009
2024-01-12,1781,0.009
2024-01-13,1781,0.009
2024-01-14,1781,0.008
2024-01-15,1781,0.008
2024-01-16,1781,0.008
2024-01-17,1781,0.007
2024-01-18,1781,0.007
2024-01-19,1781,0.007
2024-01-20,1781,0.007
2024-01-21,1781,0.007
2024-01-22,1781,0.008
2024-01-23,1781,0.007
2024-01-24,1781,0.007
2024-01-25,1781,0.007
2024-01-26,1781,0.007
2024-01-27,1781,0.007
2024-01-01,1779,0.09
2024-01-02,1779,0.09
2024-01-03,1779,0.09
2024-01-04,1779,0.07
2024-01-05,1779,0.06
2024-01-06,1779,0.06
2024-01-07,1779,0.06
2024-01-08,1779,0.04
2024-01-09,1779,0.04
2024-01-10,1779,0.06
2024-01-11,1779,0.06
2024-01-12,1779,0.06
2024-01-13,1779,0.06
2024-01-14,1779,0.05
2024-01-15,1779,0.04
2024-01-16,1779,0.02
2024-01-17,1779,0.02
2024-01-18,1779,0.04
2024-01-19,1779,0.04
2024-01-20,1779,0.05
2024-01-21,1779,0.06
2024-01-22,1779,0.06
2024-01-23,1779,0.05
2024-01-24,1779,0.04
2024-01-25,1779,0.04
2024-01-26,1779,0.04
2024-01-27,1779,0.04
2024-01-01,1607,0.003
2024-01-02,1607,0.003
2024-01-03,1607,0.003
2024-01-04,1607,0.003
2024-01-05,1607,0.003
2024-01-06,1607,0.003
2024-01-07,1607,0.003
2024-01-08,1607,0.003
2024-01-09,1607,0.003
2024-01-10,1607,0.003
2024-01-11,1607,0.003
2024-01-12,1607,0.003
2024-01-13,1607,0.003
2024-01-14,1607,0.003
2024-01-15,1607,0.003
2024-01-16,1607,0.003
2024-01-17,1607,0.003
2024-01-18,1607,0.003
2024-01-19,1607,0.003
2024-01-20,1607,0.003
2024-01-21,1607,0.003
2024-01-22,1607,0.003
2024-01-23,1607,0.003
2024-01-24,1607,0.003
2024-01-25,1607,0.003
2024-01-26,1607,0.003
2024-01-27,1607,0.003
2024-01-01,1517,0.008
2024-01-02,1517,0.01
2024-01-03,1517,0.009
2024-01-04,1517,0.01
2024-01-05,1517,0.008
2024-01-06,1517,0.008
2024-01-07,1517,0.008
2024-01-08,1517,0.008
2024-01-09,1517,0.009
2024-01-10,1517,0.01
2024-01-11,1517,0.01
2024-01-12,1517,0.009
2024-01-13,1517,0.009
2024-01-14,1517,0.008
2024-01-15,1517,0.008
2024-01-16,1517,0.008
2024-01-17,1517,0.008
2024-01-18,1517,0.009
2024-01-19,1517,0.009
2024-01-20,1517,0.009
2024-01-21,1517,0.008
2024-01-22,1517,0.01
2024-01-23,1517,0.02
2024-01-24,1517,0.01
2024-01-25,1517,0.009
2024-01-26,1517,0.009
2024-01-27,1517,0.009
2024-01-01,1773,0.003
2024-01-02,1773,0.003
2024-01-03,1773,0.003
2024-01-04,1773,0.003
2024-01-05,1773,0.003
2024-01-06,1773,0.003
2024-01-07,1773,0.003
2024-01-08,1773,0.003
2024-01-09,1773,0.003
2024-01-10,1773,0.003
2024-01-11,1773,0.003
2024-01-12,1773,0.003
2024-01-13,1773,0.003
2024-01-14,1773,0.003
2024-01-15,1773,0.003
2024-01-16,1773,0.003
2024-01-17,1773,0.003
2024-01-18,1773,0.003
2024-01-19,1773,0.003
2024-01-20,1773,0.003
2024-01-21,1773,0.003
2024-01-22,1773,0.003
2024-01-23,1773,0.003
2024-01-24,1773,0.003
2024-01-25,1773,0.003
2024-01-26,1773,0.003
2024-01-27,1773,0.003
2024-01-01,1101,0.003
2024-01-02,1101,0.003
2024-01-03,1101,0.003
2024-01-04,1101,0.003
2024-01-05,1101,0.003
2024-01-06,1101,0.003
2024-01-07,1101,0.003
2024-01-08,1101,0.003
2024-01-09,1101,0.003
2024-01-10,1101,0.003
2024-01-11,1101,0.003
2024-01-12,1101,0.003
2024-01-13,1101,0.003
2024-01-14,1101,0.003
2024-01-15,1101,0.003
2024-01-16,1101,0.003
2024-01-17,1101,0.003
2024-01-18,1101,0.003
2024-01-19,1101,0.003
2024-01-20,1101,0.003
2024-01-21,1101,0.003
2024-01-22,1101,0.003
2024-01-23,1101,0.003
2024-01-24,1101,0.003
2024-01-25,1101,0.003
2024-01-26,1101,0.003
2024-01-27,1101,0.003
2024-01-01,1794,0.002
2024-01-02,1794,0.002
2024-01-03,1794,0.002
2024-01-04,1794,0.002
2024-01-05,1794,0.002
2024-01-06,1794,0.002
2024-01-07,1794,0.002
2024-01-08,1794,0.002
2024-01-09,1794,0.002
2024-01-10,1794,0.002
2024-01-11,1794,0.002
2024-01-12,1794,0.002
2024-01-13,1794,0.002
2024-01-14,1794,0.002
2024-01-15,1794,0.002
2024-01-16,1794,0.002
2024-01-17,1794,0.002
2024-01-18,1794,0.002
2024-01-19,1794,0.002
2024-01-20,1794,0.002
2024-01-21,1794,0.002
2024-01-22,1794,0.002
2024-01-23,1794,0.002
2024-01-24,1794,0.002
2024-01-25,1794,0.002
2024-01-26,1794,0.002
2024-01-27,1794,0.002
2024-01-01,1769,0.03
2024-01-02,1769,0.05
2024-01-03,1769,0.03
2024-01-04,1769,0.02
2024-01-05,1769,0.02
2024-01-06,1769,0.02
2024-01-07,1769,0.02
2024-01-08,1769,0.02
2024-01-09,1769,0.03
2024-01-10,1769,0.03
2024-01-11,1769,0.03
2024-01-12,1769,0.02
2024-01-13,1769,0.02
2024-01-14,1769,0.02
2024-01-15,1769,0.02
2024-01-16,1769,0.02
2024-01-17,1769,0.02
2024-01-18,1769,0.02
2024-01-19,1769,0.02
2024-01-20,1769,0.02
2024-01-21,1769,0.02
2024-01-22,1769,0.02
2024-01-23,1769,0.02
2024-01-24,1769,0.02
2024-01-25,1769,0.02
2024-01-26,1769,0.03
2024-01-27,1769,0.03
2024-01-01,591,0.003
2024-01-02,591,0.003
2024-01-03,591,0.003
2024-01-04,591,0.003
2024-01-05,591,0.003
2024-01-06,591,0.003
2024-01-07,591,0.003
2024-01-08,591,0.003
2024-01-09,591,0.003
2024-01-10,591,0.003
2024-01-11,591,0.003
2024-01-12,591,0.003
2024-01-13,591,0.003
2024-01-14,591,0.003
2024-01-15,591,0.003
2024-01-16,591,0.003
2024-01-17,591,0.003
2024-01-18,591,0.003
2024-01-19,591,0.003
2024-01-20,591,0.003
2024-01-21,591,0.003
2024-01-22,591,0.003
2024-01-23,591,0.003
2024-01-24,591,0.003
2024-01-25,591,0.003
2024-01-26,591,0.003
2024-01-27,591,0.003
2024-01-01,1605,0.003
2024-01-02,1605,0.003
2024-01-03,1605,0.003
2024-01-04,1605,0.003
2024-01-05,1605,0.003
2024-01-06,1605,0.003
2024-01-07,1605,0.003
2024-01-08,1605,0.003
2024-01-09,1605,0.003
2024-01-10,1605,0.003
2024-01-11,1605,0.003
2024-01-12,1605,0.003
2024-01-13,1605,0.003
2024-01-14,1605,0.003
2024-01-15,1605,0.003
2024-01-16,1605,0.003
2024-01-17,1605,0.003
2024-01-18,1605,0.003
2024-01-19,1605,0.003
2024-01-20,1605,0.003
2024-01-21,1605,0.003
2024-01-22,1605,0.003
2024-01-23,1605,0.003
2024-01-24,1605,0.003
2024-01-25,1605,0.003
2024-01-26,1605,0.003
2024-01-27,1605,0.003
2024-01-01,1745,0.49
2024-01-02,1745,0.49
2024-01-03,1745,0.49
2024-01-04,1745,0.49
2024-01-05,1745,0.49
2024-01-06,1745,0.49
2024-01-07,1745,0.49
2024-01-08,1745,0.49
2024-01-09,1745,0.49
2024-01-10,1745,0.49
2024-01-11,1745,0.49
2024-01-12,1745,0.49
2024-01-13,1745,0.49
2024-01-14,1745,0.49
2024-01-15,1745,0.49
2024-01-16,1745,0.49
2024-01-17,1745,0.49
2024-01-18,1745,0.49
2024-01-19,1745,0.49
2024-01-20,1745,0.37
2024-01-21,1745,0.35
2024-01-22,1745,0.35
2024-01-23,1745,0.29
2024-01-24,1745,0.27
2024-01-25,1745,0.23
2024-01-26,1745,0.23
2024-01-27,1745,0.23
2024-01-01,1183,1.52
2024-01-02,1183,1.69
2024-01-03,1183,1.61
2024-01-04,1183,1.47
2024-01-05,1183,1.52
2024-01-06,1183,1.8
2024-01-07,1183,1.73
2024-01-08,1183,1.66
2024-01-09,1183,1.51
2024-01-10,1183,1.46
2024-01-11,1183,1.32
2024-01-12,1183,1.26
2024-01-13,1183,1.19
2024-01-14,1183,1.18
2024-01-15,1183,1.19
2024-01-16,1183,1.19
2024-01-17,1183,1.03
2024-01-18,1183,0.95
2024-01-19,1183,0.8
2024-01-20,1183,0.68
2024-01-21,1183,0.63
2024-01-22,1183,0.55
2024-01-23,1183,0.55
2024-01-24,1183,0.55
2024-01-25,1183,0.56
2024-01-26,1183,0.48
2024-01-27,1183,0.48
2024-01-01,541,0.14
2024-01-02,541,0.14
2024-01-03,541,0.15
2024-01-04,541,0.17
2024-01-05,541,0.14
2024-01-06,541,0.1
2024-01-07,541,0.09
2024-01-08,541,0.1
2024-01-09,541,0.11
2024-01-10,541,0.12
2024-01-11,541,0.16
2024-01-12,541,0.13
2024-01-13,541,0.12
2024-01-14,541,0.1
2024-01-15,541,0.08
2024-01-16,541,0.07
2024-01-17,541,0.07
2024-01-18,541,0.08
2024-01-19,541,0.08
2024-01-20,541,0.07
2024-01-21,541,0.06
2024-01-22,541,0.08
2024-01-23,541,0.08
2024-01-24,541,0.07
2024-01-25,541,0.08
2024-01-26,541,0.09
2024-01-27,541,0.09
2024-01-01,908,0.06
2024-01-02,908,0.04
2024-01-03,908,0.03
2024-01-04,908,0.03
2024-01-05,908,0.04
2024-01-06,908,0.04
2024-01-07,908,0.04
2024-01-08,908,0.04
2024-01-09,908,0.04
2024-01-10,908,0.04
2024-01-11,908,0.04
2024-01-12,908,0.04
2024-01-13,908,0.04
2024-01-14,908,0.06
2024-01-15,908,0.06
2024-01-16,908,0.06
2024-01-17,908,0.06
2024-01-18,908,0.06
2024-01-19,908,0.06
2024-01-20,908,0.04
2024-01-21,908,0.04
2024-01-22,908,0.04
2024-01-23,908,0.04
2024-01-24,908,0.04
2024-01-25,908,0.04
2024-01-26,908,0.04
2024-01-27,908,0.04
2024-01-01,1776,0.02
2024-01-02,1776,0.02
2024-01-03,1776,0.02
2024-01-04,1776,0.02
2024-01-05,1776,0.02
2024-01-06,1776,0.02
2024-01-07,1776,0.02
2024-01-08,1776,0.02
2024-01-09,1776,0.02
2024-01-10,1776,0.02
2024-01-11,1776,0.02
2024-01-12,1776,0.02
2024-01-13,1776,0.02
2024-01-14,1776,0.02
2024-01-15,1776,0.02
2024-01-16,1776,0.02
2024-01-17,1776,0.02
2024-01-18,1776,0.02
2024-01-19,1776,0.02
2024-01-20,1776,0.02
2024-01-21,1776,0.02
2024-01-22,1776,0.02
2024-01-23,1776,0.02
2024-01-24,1776,0.02
2024-01-25,1776,0.02
2024-01-26,1776,0.02
2024-01-27,1776,0.02
2024-01-01,201,0.09
2024-01-02,201,0.15
2024-01-03,201,0.2
2024-01-04,201,0.17
2024-01-05,201,0.19
2024-01-06,201,0.2
2024-01-07,201,0.24
2024-01-08,201,0.22
2024-01-09,201,0.2
2024-01-10,201,0.21
2024-01-11,201,0.21
2024-01-12,201,0.19
2024-01-13,201,0.18
2024-01-14,201,0.18
2024-01-15,201,0.16
2024-01-16,201,0.16
2024-01-17,201,0.16
2024-01-18,201,0.16
2024-01-19,201,0.14
2024-01-20,201,0.16
2024-01-21,201,0.17
2024-01-22,201,0.18
2024-01-23,201,0.17
2024-01-24,201,0.15
2024-01-25,201,0.17
2024-01-26,201,0.24
2024-01-27,201,0.24
2024-01-01,21,5.01
2024-01-02,21,4.7
2024-01-03,21,4.75
2024-01-04,21,4.77
2024-01-05,21,4.89
2024-01-06,21,5.56
2024-01-07,21,5.39
2024-01-08,21,5.39
2024-01-09,21,5.39
